"ts","source_ip","spoofable"
"2022-03-04 15:00:00.000","158.46.10.166","true"
"2022-03-04 15:00:00.000","158.46.10.166","false"
"2022-03-04 15:00:00.000","222.186.169.86","false"
"2022-03-04 15:00:00.000","42.200.153.143","true"
"2022-03-04 15:00:00.000","42.200.153.143","false"
"2022-03-04 15:00:00.000","54.224.121.133","true"
"2022-03-04 15:00:00.000","54.224.121.133","false"
"2022-03-04 16:00:00.000","159.48.53.201","true"
"2022-03-04 16:00:00.000","159.48.53.201","false"
"2022-03-04 16:00:00.000","212.3.142.195","true"
"2022-03-04 16:00:00.000","212.3.142.195","false"
"2022-03-04 16:00:00.000","222.186.169.86","false"
"2022-03-04 16:00:00.000","3.235.24.225","true"
"2022-03-04 16:00:00.000","3.235.24.225","false"
"2022-03-04 16:00:00.000","42.200.153.143","true"
"2022-03-04 16:00:00.000","42.200.153.143","false"
"2022-03-04 17:00:00.000","156.38.245.115","true"
"2022-03-04 17:00:00.000","156.38.245.115","false"
"2022-03-04 17:00:00.000","178.169.151.144","true"
"2022-03-04 17:00:00.000","178.169.151.144","false"
"2022-03-04 17:00:00.000","222.186.169.86","false"
"2022-03-04 17:00:00.000","3.239.107.29","true"
"2022-03-04 17:00:00.000","3.239.107.29","false"
"2022-03-04 17:00:00.000","42.200.153.143","true"
"2022-03-04 17:00:00.000","42.200.153.143","false"
"2022-03-04 18:00:00.000","178.169.151.144","false"
"2022-03-04 18:00:00.000","222.186.169.86","false"
"2022-03-04 18:00:00.000","42.200.153.143","true"
"2022-03-04 18:00:00.000","42.200.153.143","false"
"2022-03-04 18:00:00.000","44.201.0.176","true"
"2022-03-04 18:00:00.000","44.201.0.176","false"
"2022-03-04 19:00:00.000","222.186.169.86","false"
"2022-03-04 19:00:00.000","42.200.153.143","true"
"2022-03-04 19:00:00.000","42.200.153.143","false"
"2022-03-04 19:00:00.000","54.236.252.234","true"
"2022-03-04 19:00:00.000","54.236.252.234","false"
"2022-03-04 20:00:00.000","178.169.151.144","true"
"2022-03-04 20:00:00.000","178.169.151.144","false"
"2022-03-04 20:00:00.000","222.186.169.86","false"
"2022-03-04 20:00:00.000","34.229.238.173","true"
"2022-03-04 20:00:00.000","34.229.238.173","false"
"2022-03-04 20:00:00.000","42.200.153.143","true"
"2022-03-04 20:00:00.000","42.200.153.143","false"
"2022-03-04 21:00:00.000","178.169.151.144","true"
"2022-03-04 21:00:00.000","178.169.151.144","false"
"2022-03-04 21:00:00.000","222.186.169.86","false"
"2022-03-04 21:00:00.000","3.94.254.113","true"
"2022-03-04 21:00:00.000","3.94.254.113","false"
"2022-03-04 21:00:00.000","42.200.153.143","true"
"2022-03-04 21:00:00.000","42.200.153.143","false"
"2022-03-04 22:00:00.000","158.46.10.166","true"
"2022-03-04 22:00:00.000","158.46.10.166","false"
"2022-03-04 22:00:00.000","20.187.83.212","true"
"2022-03-04 22:00:00.000","20.187.83.212","false"
"2022-03-04 22:00:00.000","222.186.169.86","false"
"2022-03-04 22:00:00.000","3.86.69.124","true"
"2022-03-04 22:00:00.000","3.86.69.124","false"
"2022-03-04 22:00:00.000","42.200.153.143","true"
"2022-03-04 22:00:00.000","42.200.153.143","false"
"2022-03-04 23:00:00.000","222.186.169.86","false"
"2022-03-04 23:00:00.000","3.229.137.107","true"
"2022-03-04 23:00:00.000","3.229.137.107","false"
"2022-03-04 23:00:00.000","42.200.153.143","true"
"2022-03-04 23:00:00.000","42.200.153.143","false"
"2022-03-05 00:00:00.000","107.23.76.113","true"
"2022-03-05 00:00:00.000","107.23.76.113","false"
"2022-03-05 00:00:00.000","222.186.169.86","false"
"2022-03-05 00:00:00.000","42.200.153.143","true"
"2022-03-05 00:00:00.000","42.200.153.143","false"
"2022-03-05 01:00:00.000","159.48.53.201","true"
"2022-03-05 01:00:00.000","159.48.53.201","false"
"2022-03-05 01:00:00.000","222.186.169.86","false"
"2022-03-05 01:00:00.000","3.80.178.185","true"
"2022-03-05 01:00:00.000","3.80.178.185","false"
"2022-03-05 01:00:00.000","42.200.153.143","true"
"2022-03-05 01:00:00.000","42.200.153.143","false"
"2022-03-05 02:00:00.000","222.186.169.86","false"
"2022-03-05 02:00:00.000","34.236.134.73","true"
"2022-03-05 02:00:00.000","34.236.134.73","false"
"2022-03-05 02:00:00.000","42.200.153.143","true"
"2022-03-05 02:00:00.000","42.200.153.143","false"
"2022-03-05 03:00:00.000","222.186.169.86","false"
"2022-03-05 03:00:00.000","3.237.189.11","true"
"2022-03-05 03:00:00.000","3.237.189.11","false"
"2022-03-05 03:00:00.000","42.200.153.143","true"
"2022-03-05 03:00:00.000","42.200.153.143","false"
"2022-03-05 04:00:00.000","222.186.169.86","false"
"2022-03-05 04:00:00.000","3.231.58.77","true"
"2022-03-05 04:00:00.000","3.231.58.77","false"
"2022-03-05 04:00:00.000","42.200.153.143","true"
"2022-03-05 04:00:00.000","42.200.153.143","false"
"2022-03-05 04:00:00.000","89.113.136.7","true"
"2022-03-05 04:00:00.000","89.113.136.7","false"
"2022-03-05 05:00:00.000","18.234.140.179","true"
"2022-03-05 05:00:00.000","18.234.140.179","false"
"2022-03-05 05:00:00.000","212.3.142.195","true"
"2022-03-05 05:00:00.000","212.3.142.195","false"
"2022-03-05 05:00:00.000","222.186.169.86","false"
"2022-03-05 05:00:00.000","42.200.153.143","true"
"2022-03-05 05:00:00.000","42.200.153.143","false"
"2022-03-05 06:00:00.000","178.169.151.144","true"
"2022-03-05 06:00:00.000","178.169.151.144","false"
"2022-03-05 06:00:00.000","212.3.142.195","true"
"2022-03-05 06:00:00.000","212.3.142.195","false"
"2022-03-05 06:00:00.000","222.186.169.86","false"
"2022-03-05 06:00:00.000","42.200.153.143","true"
"2022-03-05 06:00:00.000","42.200.153.143","false"
"2022-03-05 06:00:00.000","50.19.74.156","true"
"2022-03-05 06:00:00.000","50.19.74.156","false"
"2022-03-05 07:00:00.000","156.38.245.115","false"
"2022-03-05 07:00:00.000","159.48.53.182","true"
"2022-03-05 07:00:00.000","159.48.53.182","false"
"2022-03-05 07:00:00.000","212.3.142.195","true"
"2022-03-05 07:00:00.000","212.3.142.195","false"
"2022-03-05 07:00:00.000","222.186.169.86","false"
"2022-03-05 07:00:00.000","34.229.227.6","true"
"2022-03-05 07:00:00.000","34.229.227.6","false"
"2022-03-05 07:00:00.000","42.200.153.143","true"
"2022-03-05 07:00:00.000","42.200.153.143","false"
"2022-03-05 08:00:00.000","222.186.169.86","false"
"2022-03-05 08:00:00.000","31.41.60.64","false"
"2022-03-05 08:00:00.000","42.200.153.143","true"
"2022-03-05 08:00:00.000","42.200.153.143","false"
"2022-03-05 08:00:00.000","44.197.216.199","true"
"2022-03-05 08:00:00.000","44.197.216.199","false"
"2022-03-05 09:00:00.000","222.186.169.86","false"
"2022-03-05 09:00:00.000","3.239.98.41","true"
"2022-03-05 09:00:00.000","3.239.98.41","false"
"2022-03-05 09:00:00.000","31.41.60.64","false"
"2022-03-05 09:00:00.000","42.200.153.143","true"
"2022-03-05 09:00:00.000","42.200.153.143","false"
"2022-03-05 10:00:00.000","222.186.169.86","false"
"2022-03-05 10:00:00.000","34.228.112.4","true"
"2022-03-05 10:00:00.000","34.228.112.4","false"
"2022-03-05 10:00:00.000","42.200.153.143","true"
"2022-03-05 10:00:00.000","42.200.153.143","false"
"2022-03-05 11:00:00.000","222.186.169.86","false"
"2022-03-05 11:00:00.000","3.90.213.0","true"
"2022-03-05 11:00:00.000","3.90.213.0","false"
"2022-03-05 11:00:00.000","42.200.153.143","true"
"2022-03-05 11:00:00.000","42.200.153.143","false"
"2022-03-05 12:00:00.000","178.169.151.144","true"
"2022-03-05 12:00:00.000","178.169.151.144","false"
"2022-03-05 12:00:00.000","222.186.169.86","false"
"2022-03-05 12:00:00.000","42.200.153.143","true"
"2022-03-05 12:00:00.000","42.200.153.143","false"
"2022-03-05 12:00:00.000","54.208.128.15","true"
"2022-03-05 12:00:00.000","54.208.128.15","false"
"2022-03-05 13:00:00.000","222.186.169.86","false"
"2022-03-05 13:00:00.000","34.204.203.145","true"
"2022-03-05 13:00:00.000","34.204.203.145","false"
"2022-03-05 13:00:00.000","42.200.153.143","true"
"2022-03-05 13:00:00.000","42.200.153.143","false"
"2022-03-05 14:00:00.000","178.169.151.144","true"
"2022-03-05 14:00:00.000","178.169.151.144","false"
"2022-03-05 14:00:00.000","180.97.220.181","false"
"2022-03-05 14:00:00.000","222.186.169.86","false"
"2022-03-05 14:00:00.000","34.239.141.225","true"
"2022-03-05 14:00:00.000","34.239.141.225","false"
"2022-03-05 14:00:00.000","42.200.153.143","true"
"2022-03-05 14:00:00.000","42.200.153.143","false"
"2022-03-05 15:00:00.000","178.169.151.144","false"
"2022-03-05 15:00:00.000","180.97.220.181","false"
"2022-03-05 15:00:00.000","222.186.169.86","false"
"2022-03-05 15:00:00.000","3.234.253.31","true"
"2022-03-05 15:00:00.000","3.234.253.31","false"
"2022-03-05 15:00:00.000","31.41.60.64","true"
"2022-03-05 15:00:00.000","31.41.60.64","false"
"2022-03-05 15:00:00.000","42.200.153.143","true"
"2022-03-05 15:00:00.000","42.200.153.143","false"
"2022-03-05 16:00:00.000","180.97.220.181","false"
"2022-03-05 16:00:00.000","222.186.169.86","false"
"2022-03-05 16:00:00.000","42.200.153.143","true"
"2022-03-05 16:00:00.000","42.200.153.143","false"
"2022-03-05 16:00:00.000","44.202.185.239","true"
"2022-03-05 16:00:00.000","44.202.185.239","false"
"2022-03-05 17:00:00.000","128.199.201.20","false"
"2022-03-05 17:00:00.000","180.97.220.181","false"
"2022-03-05 17:00:00.000","222.186.169.86","false"
"2022-03-05 17:00:00.000","42.200.153.143","true"
"2022-03-05 17:00:00.000","42.200.153.143","false"
"2022-03-05 17:00:00.000","44.202.253.88","true"
"2022-03-05 17:00:00.000","44.202.253.88","false"
"2022-03-05 18:00:00.000","128.199.201.20","true"
"2022-03-05 18:00:00.000","128.199.201.20","false"
"2022-03-05 18:00:00.000","178.169.151.144","true"
"2022-03-05 18:00:00.000","178.169.151.144","false"
"2022-03-05 18:00:00.000","180.97.220.181","false"
"2022-03-05 18:00:00.000","20.79.40.222","false"
"2022-03-05 18:00:00.000","222.186.169.86","false"
"2022-03-05 18:00:00.000","42.200.153.143","true"
"2022-03-05 18:00:00.000","42.200.153.143","false"
"2022-03-05 18:00:00.000","44.201.106.101","true"
"2022-03-05 18:00:00.000","44.201.106.101","false"
"2022-03-05 19:00:00.000","128.199.201.20","true"
"2022-03-05 19:00:00.000","128.199.201.20","false"
"2022-03-05 19:00:00.000","146.158.77.64","true"
"2022-03-05 19:00:00.000","146.158.77.64","false"
"2022-03-05 19:00:00.000","180.97.220.181","false"
"2022-03-05 19:00:00.000","20.79.40.222","false"
"2022-03-05 19:00:00.000","222.186.169.86","false"
"2022-03-05 19:00:00.000","3.231.56.243","true"
"2022-03-05 19:00:00.000","3.231.56.243","false"
"2022-03-05 19:00:00.000","42.200.153.143","true"
"2022-03-05 19:00:00.000","42.200.153.143","false"
"2022-03-05 20:00:00.000","128.199.201.20","true"
"2022-03-05 20:00:00.000","128.199.201.20","false"
"2022-03-05 20:00:00.000","146.158.77.64","true"
"2022-03-05 20:00:00.000","146.158.77.64","false"
"2022-03-05 20:00:00.000","180.97.220.181","false"
"2022-03-05 20:00:00.000","20.187.83.212","true"
"2022-03-05 20:00:00.000","20.187.83.212","false"
"2022-03-05 20:00:00.000","20.79.40.222","false"
"2022-03-05 20:00:00.000","222.186.169.86","false"
"2022-03-05 20:00:00.000","42.200.153.143","true"
"2022-03-05 20:00:00.000","42.200.153.143","false"
"2022-03-05 20:00:00.000","50.19.58.35","true"
"2022-03-05 20:00:00.000","50.19.58.35","false"
"2022-03-05 21:00:00.000","128.199.201.20","true"
"2022-03-05 21:00:00.000","128.199.201.20","false"
"2022-03-05 21:00:00.000","146.158.77.64","true"
"2022-03-05 21:00:00.000","146.158.77.64","false"
"2022-03-05 21:00:00.000","178.169.151.144","true"
"2022-03-05 21:00:00.000","178.169.151.144","false"
"2022-03-05 21:00:00.000","180.97.220.181","false"
"2022-03-05 21:00:00.000","20.79.40.222","false"
"2022-03-05 21:00:00.000","222.186.169.86","false"
"2022-03-05 21:00:00.000","42.200.153.143","true"
"2022-03-05 21:00:00.000","42.200.153.143","false"
"2022-03-05 21:00:00.000","44.192.15.78","true"
"2022-03-05 21:00:00.000","44.192.15.78","false"
"2022-03-05 22:00:00.000","176.125.104.232","true"
"2022-03-05 22:00:00.000","176.125.104.232","false"
"2022-03-05 22:00:00.000","18.208.115.80","true"
"2022-03-05 22:00:00.000","18.208.115.80","false"
"2022-03-05 22:00:00.000","180.97.220.181","false"
"2022-03-05 22:00:00.000","20.79.40.222","false"
"2022-03-05 22:00:00.000","222.186.169.86","false"
"2022-03-05 22:00:00.000","42.200.153.143","true"
"2022-03-05 22:00:00.000","42.200.153.143","false"
"2022-03-05 23:00:00.000","18.232.59.156","true"
"2022-03-05 23:00:00.000","18.232.59.156","false"
"2022-03-05 23:00:00.000","180.97.220.181","false"
"2022-03-05 23:00:00.000","20.79.40.222","false"
"2022-03-05 23:00:00.000","222.186.169.86","false"
"2022-03-05 23:00:00.000","42.200.153.143","true"
"2022-03-05 23:00:00.000","42.200.153.143","false"
"2022-03-06 00:00:00.000","18.207.103.176","true"
"2022-03-06 00:00:00.000","18.207.103.176","false"
"2022-03-06 00:00:00.000","180.97.220.181","false"
"2022-03-06 00:00:00.000","20.79.40.222","false"
"2022-03-06 00:00:00.000","222.186.169.86","false"
"2022-03-06 00:00:00.000","42.200.153.143","true"
"2022-03-06 00:00:00.000","42.200.153.143","false"
"2022-03-06 01:00:00.000","100.27.41.0","true"
"2022-03-06 01:00:00.000","100.27.41.0","false"
"2022-03-06 01:00:00.000","180.97.220.181","false"
"2022-03-06 01:00:00.000","20.79.40.222","false"
"2022-03-06 01:00:00.000","222.186.169.86","false"
"2022-03-06 01:00:00.000","42.200.153.143","true"
"2022-03-06 01:00:00.000","42.200.153.143","false"
"2022-03-06 02:00:00.000","180.97.220.181","false"
"2022-03-06 02:00:00.000","20.79.40.222","false"
"2022-03-06 02:00:00.000","222.186.169.86","false"
"2022-03-06 02:00:00.000","3.236.15.88","true"
"2022-03-06 02:00:00.000","3.236.15.88","false"
"2022-03-06 02:00:00.000","42.200.153.143","true"
"2022-03-06 02:00:00.000","42.200.153.143","false"
"2022-03-06 03:00:00.000","180.97.220.181","false"
"2022-03-06 03:00:00.000","20.79.40.222","false"
"2022-03-06 03:00:00.000","222.186.169.86","false"
"2022-03-06 03:00:00.000","42.200.153.143","true"
"2022-03-06 03:00:00.000","42.200.153.143","false"
"2022-03-06 03:00:00.000","44.202.44.220","true"
"2022-03-06 03:00:00.000","44.202.44.220","false"
"2022-03-06 04:00:00.000","180.97.220.181","false"
"2022-03-06 04:00:00.000","20.79.40.222","false"
"2022-03-06 04:00:00.000","222.186.169.86","false"
"2022-03-06 04:00:00.000","3.81.184.162","true"
"2022-03-06 04:00:00.000","3.81.184.162","false"
"2022-03-06 04:00:00.000","42.200.153.143","true"
"2022-03-06 04:00:00.000","42.200.153.143","false"
"2022-03-06 05:00:00.000","180.97.220.181","false"
"2022-03-06 05:00:00.000","20.79.40.222","false"
"2022-03-06 05:00:00.000","222.186.169.86","false"
"2022-03-06 05:00:00.000","3.238.204.55","true"
"2022-03-06 05:00:00.000","3.238.204.55","false"
"2022-03-06 05:00:00.000","42.200.153.143","true"
"2022-03-06 05:00:00.000","42.200.153.143","false"
"2022-03-06 06:00:00.000","178.169.151.144","true"
"2022-03-06 06:00:00.000","178.169.151.144","false"
"2022-03-06 06:00:00.000","180.97.220.181","false"
"2022-03-06 06:00:00.000","20.79.40.222","false"
"2022-03-06 06:00:00.000","222.186.169.86","false"
"2022-03-06 06:00:00.000","3.85.203.22","true"
"2022-03-06 06:00:00.000","3.85.203.22","false"
"2022-03-06 06:00:00.000","42.200.153.143","true"
"2022-03-06 06:00:00.000","42.200.153.143","false"
"2022-03-06 07:00:00.000","180.97.220.181","false"
"2022-03-06 07:00:00.000","194.87.216.22","false"
"2022-03-06 07:00:00.000","20.79.40.222","false"
"2022-03-06 07:00:00.000","212.3.130.3","true"
"2022-03-06 07:00:00.000","212.3.130.3","false"
"2022-03-06 07:00:00.000","222.186.169.86","false"
"2022-03-06 07:00:00.000","3.238.249.191","true"
"2022-03-06 07:00:00.000","3.238.249.191","false"
"2022-03-06 07:00:00.000","42.200.153.143","true"
"2022-03-06 07:00:00.000","42.200.153.143","false"
"2022-03-06 08:00:00.000","180.97.220.181","false"
"2022-03-06 08:00:00.000","194.87.216.22","false"
"2022-03-06 08:00:00.000","20.79.40.222","false"
"2022-03-06 08:00:00.000","212.3.130.3","true"
"2022-03-06 08:00:00.000","212.3.130.3","false"
"2022-03-06 08:00:00.000","222.186.169.86","false"
"2022-03-06 08:00:00.000","3.235.197.201","true"
"2022-03-06 08:00:00.000","3.235.197.201","false"
"2022-03-06 08:00:00.000","42.200.153.143","true"
"2022-03-06 08:00:00.000","42.200.153.143","false"
"2022-03-06 09:00:00.000","178.169.151.144","true"
"2022-03-06 09:00:00.000","178.169.151.144","false"
"2022-03-06 09:00:00.000","18.232.55.96","true"
"2022-03-06 09:00:00.000","18.232.55.96","false"
"2022-03-06 09:00:00.000","180.97.220.181","false"
"2022-03-06 09:00:00.000","194.87.216.22","true"
"2022-03-06 09:00:00.000","194.87.216.22","false"
"2022-03-06 09:00:00.000","20.79.40.222","false"
"2022-03-06 09:00:00.000","212.3.130.3","true"
"2022-03-06 09:00:00.000","212.3.130.3","false"
"2022-03-06 09:00:00.000","222.186.169.86","false"
"2022-03-06 09:00:00.000","42.200.153.143","true"
"2022-03-06 09:00:00.000","42.200.153.143","false"
"2022-03-06 10:00:00.000","180.97.220.181","false"
"2022-03-06 10:00:00.000","194.87.216.22","true"
"2022-03-06 10:00:00.000","194.87.216.22","false"
"2022-03-06 10:00:00.000","20.79.40.222","false"
"2022-03-06 10:00:00.000","222.186.169.86","false"
"2022-03-06 10:00:00.000","42.200.153.143","true"
"2022-03-06 10:00:00.000","42.200.153.143","false"
"2022-03-06 10:00:00.000","52.90.183.162","true"
"2022-03-06 10:00:00.000","52.90.183.162","false"
"2022-03-06 11:00:00.000","18.207.213.228","true"
"2022-03-06 11:00:00.000","18.207.213.228","false"
"2022-03-06 11:00:00.000","180.97.220.181","false"
"2022-03-06 11:00:00.000","194.87.216.22","true"
"2022-03-06 11:00:00.000","194.87.216.22","false"
"2022-03-06 11:00:00.000","20.79.40.222","false"
"2022-03-06 11:00:00.000","222.186.169.86","false"
"2022-03-06 11:00:00.000","34.140.24.243","true"
"2022-03-06 11:00:00.000","34.140.24.243","false"
"2022-03-06 11:00:00.000","35.233.91.50","true"
"2022-03-06 11:00:00.000","35.233.91.50","false"
"2022-03-06 11:00:00.000","42.200.153.143","true"
"2022-03-06 11:00:00.000","42.200.153.143","false"
"2022-03-06 12:00:00.000","178.169.151.144","true"
"2022-03-06 12:00:00.000","178.169.151.144","false"
"2022-03-06 12:00:00.000","180.97.220.181","false"
"2022-03-06 12:00:00.000","194.87.216.22","false"
"2022-03-06 12:00:00.000","20.79.40.222","false"
"2022-03-06 12:00:00.000","222.186.169.86","false"
"2022-03-06 12:00:00.000","42.200.153.143","true"
"2022-03-06 12:00:00.000","42.200.153.143","false"
"2022-03-06 12:00:00.000","52.91.97.223","true"
"2022-03-06 12:00:00.000","52.91.97.223","false"
"2022-03-06 13:00:00.000","180.97.220.181","false"
"2022-03-06 13:00:00.000","194.87.216.22","false"
"2022-03-06 13:00:00.000","20.79.40.222","false"
"2022-03-06 13:00:00.000","222.186.169.86","false"
"2022-03-06 13:00:00.000","3.90.254.51","true"
"2022-03-06 13:00:00.000","3.90.254.51","false"
"2022-03-06 13:00:00.000","42.200.153.143","true"
"2022-03-06 13:00:00.000","42.200.153.143","false"
"2022-03-06 14:00:00.000","128.199.201.20","true"
"2022-03-06 14:00:00.000","128.199.201.20","false"
"2022-03-06 14:00:00.000","178.169.151.144","true"
"2022-03-06 14:00:00.000","178.169.151.144","false"
"2022-03-06 14:00:00.000","180.97.220.181","false"
"2022-03-06 14:00:00.000","194.87.216.22","false"
"2022-03-06 14:00:00.000","222.186.169.86","false"
"2022-03-06 14:00:00.000","3.239.253.255","true"
"2022-03-06 14:00:00.000","3.239.253.255","false"
"2022-03-06 14:00:00.000","42.200.153.143","true"
"2022-03-06 14:00:00.000","42.200.153.143","false"
"2022-03-06 15:00:00.000","180.97.220.181","false"
"2022-03-06 15:00:00.000","20.79.40.222","false"
"2022-03-06 15:00:00.000","222.186.169.86","false"
"2022-03-06 15:00:00.000","42.200.153.143","true"
"2022-03-06 15:00:00.000","42.200.153.143","false"
"2022-03-06 15:00:00.000","54.83.120.229","true"
"2022-03-06 15:00:00.000","54.83.120.229","false"
"2022-03-06 16:00:00.000","178.169.151.144","true"
"2022-03-06 16:00:00.000","178.169.151.144","false"
"2022-03-06 16:00:00.000","180.97.220.181","false"
"2022-03-06 16:00:00.000","222.186.169.86","false"
"2022-03-06 16:00:00.000","3.86.111.248","true"
"2022-03-06 16:00:00.000","3.86.111.248","false"
"2022-03-06 16:00:00.000","42.200.153.143","true"
"2022-03-06 16:00:00.000","42.200.153.143","false"
"2022-03-06 17:00:00.000","180.97.220.181","false"
"2022-03-06 17:00:00.000","20.79.40.222","false"
"2022-03-06 17:00:00.000","222.186.169.86","false"
"2022-03-06 17:00:00.000","3.91.190.134","true"
"2022-03-06 17:00:00.000","3.91.190.134","false"
"2022-03-06 17:00:00.000","34.140.138.142","true"
"2022-03-06 17:00:00.000","34.140.138.142","false"
"2022-03-06 17:00:00.000","34.77.249.107","true"
"2022-03-06 17:00:00.000","34.77.249.107","false"
"2022-03-06 17:00:00.000","42.200.153.143","true"
"2022-03-06 17:00:00.000","42.200.153.143","false"
"2022-03-06 18:00:00.000","180.97.220.181","false"
"2022-03-06 18:00:00.000","222.186.169.86","false"
"2022-03-06 18:00:00.000","3.222.188.184","true"
"2022-03-06 18:00:00.000","3.222.188.184","false"
"2022-03-06 18:00:00.000","34.140.138.142","true"
"2022-03-06 18:00:00.000","34.140.138.142","false"
"2022-03-06 18:00:00.000","42.200.153.143","true"
"2022-03-06 18:00:00.000","42.200.153.143","false"
"2022-03-06 19:00:00.000","180.97.220.181","false"
"2022-03-06 19:00:00.000","195.138.249.13","true"
"2022-03-06 19:00:00.000","195.138.249.13","false"
"2022-03-06 19:00:00.000","20.79.40.222","false"
"2022-03-06 19:00:00.000","213.240.213.89","true"
"2022-03-06 19:00:00.000","213.240.213.89","false"
"2022-03-06 19:00:00.000","222.186.169.86","false"
"2022-03-06 19:00:00.000","34.140.138.142","true"
"2022-03-06 19:00:00.000","34.140.138.142","false"
"2022-03-06 19:00:00.000","42.200.153.143","true"
"2022-03-06 19:00:00.000","42.200.153.143","false"
"2022-03-06 19:00:00.000","44.192.246.120","true"
"2022-03-06 19:00:00.000","44.192.246.120","false"
"2022-03-06 20:00:00.000","180.97.220.181","false"
"2022-03-06 20:00:00.000","195.138.249.13","true"
"2022-03-06 20:00:00.000","195.138.249.13","false"
"2022-03-06 20:00:00.000","222.186.169.86","false"
"2022-03-06 20:00:00.000","35.153.17.23","true"
"2022-03-06 20:00:00.000","35.153.17.23","false"
"2022-03-06 20:00:00.000","42.200.153.143","true"
"2022-03-06 20:00:00.000","42.200.153.143","false"
"2022-03-06 21:00:00.000","100.27.46.72","true"
"2022-03-06 21:00:00.000","100.27.46.72","false"
"2022-03-06 21:00:00.000","180.97.220.181","false"
"2022-03-06 21:00:00.000","222.186.169.86","false"
"2022-03-06 21:00:00.000","42.200.153.143","true"
"2022-03-06 21:00:00.000","42.200.153.143","false"
"2022-03-06 22:00:00.000","178.46.110.189","true"
"2022-03-06 22:00:00.000","178.46.110.189","false"
"2022-03-06 22:00:00.000","180.97.220.181","false"
"2022-03-06 22:00:00.000","212.71.237.26","true"
"2022-03-06 22:00:00.000","212.71.237.26","false"
"2022-03-06 22:00:00.000","222.186.169.86","false"
"2022-03-06 22:00:00.000","42.200.153.143","true"
"2022-03-06 22:00:00.000","42.200.153.143","false"
"2022-03-06 23:00:00.000","18.206.15.176","true"
"2022-03-06 23:00:00.000","18.206.15.176","false"
"2022-03-06 23:00:00.000","180.97.220.181","false"
"2022-03-06 23:00:00.000","20.79.40.222","false"
"2022-03-06 23:00:00.000","212.71.237.26","true"
"2022-03-06 23:00:00.000","212.71.237.26","false"
"2022-03-06 23:00:00.000","222.186.169.86","false"
"2022-03-06 23:00:00.000","42.200.153.143","true"
"2022-03-06 23:00:00.000","42.200.153.143","false"
"2022-03-07 00:00:00.000","107.22.158.95","true"
"2022-03-07 00:00:00.000","107.22.158.95","false"
"2022-03-07 00:00:00.000","180.97.220.181","false"
"2022-03-07 00:00:00.000","20.79.40.222","false"
"2022-03-07 00:00:00.000","222.186.169.86","false"
"2022-03-07 00:00:00.000","42.200.153.143","true"
"2022-03-07 00:00:00.000","42.200.153.143","false"
"2022-03-07 01:00:00.000","180.97.220.181","false"
"2022-03-07 01:00:00.000","222.186.169.86","false"
"2022-03-07 01:00:00.000","35.175.203.204","true"
"2022-03-07 01:00:00.000","35.175.203.204","false"
"2022-03-07 01:00:00.000","42.200.153.143","true"
"2022-03-07 01:00:00.000","42.200.153.143","false"
"2022-03-07 02:00:00.000","18.210.28.27","true"
"2022-03-07 02:00:00.000","18.210.28.27","false"
"2022-03-07 02:00:00.000","180.97.220.181","false"
"2022-03-07 02:00:00.000","222.186.169.86","false"
"2022-03-07 02:00:00.000","42.200.153.143","true"
"2022-03-07 02:00:00.000","42.200.153.143","false"
"2022-03-07 03:00:00.000","178.169.151.144","true"
"2022-03-07 03:00:00.000","178.169.151.144","false"
"2022-03-07 03:00:00.000","18.207.132.157","true"
"2022-03-07 03:00:00.000","18.207.132.157","false"
"2022-03-07 03:00:00.000","180.97.220.181","false"
"2022-03-07 03:00:00.000","222.186.169.86","false"
"2022-03-07 03:00:00.000","42.200.153.143","true"
"2022-03-07 03:00:00.000","42.200.153.143","false"
"2022-03-07 04:00:00.000","180.97.220.181","false"
"2022-03-07 04:00:00.000","20.79.40.222","false"
"2022-03-07 04:00:00.000","222.186.169.86","false"
"2022-03-07 04:00:00.000","3.92.177.199","true"
"2022-03-07 04:00:00.000","3.92.177.199","false"
"2022-03-07 04:00:00.000","42.200.153.143","true"
"2022-03-07 04:00:00.000","42.200.153.143","false"
"2022-03-07 05:00:00.000","180.97.220.181","false"
"2022-03-07 05:00:00.000","20.79.40.222","false"
"2022-03-07 05:00:00.000","222.186.169.86","false"
"2022-03-07 05:00:00.000","3.84.67.236","true"
"2022-03-07 05:00:00.000","3.84.67.236","false"
"2022-03-07 05:00:00.000","42.200.153.143","true"
"2022-03-07 05:00:00.000","42.200.153.143","false"
"2022-03-07 06:00:00.000","180.97.220.181","false"
"2022-03-07 06:00:00.000","20.79.40.222","false"
"2022-03-07 06:00:00.000","222.186.169.86","false"
"2022-03-07 06:00:00.000","34.239.179.125","true"
"2022-03-07 06:00:00.000","34.239.179.125","false"
"2022-03-07 06:00:00.000","42.200.153.143","true"
"2022-03-07 06:00:00.000","42.200.153.143","false"
"2022-03-07 07:00:00.000","159.48.53.178","true"
"2022-03-07 07:00:00.000","159.48.53.178","false"
"2022-03-07 07:00:00.000","178.169.151.144","true"
"2022-03-07 07:00:00.000","178.169.151.144","false"
"2022-03-07 07:00:00.000","180.97.220.181","false"
"2022-03-07 07:00:00.000","20.79.40.222","false"
"2022-03-07 07:00:00.000","222.186.169.86","false"
"2022-03-07 07:00:00.000","34.231.247.145","true"
"2022-03-07 07:00:00.000","34.231.247.145","false"
